6041564,0.0,3.9720604E10,0.0,1.95986473E10,2.62091,158.06633,3.6660051,0.0,1.95986473E10,-17.566923,-19.208391,-19.981663
6043241,0.0,1.0393089E10,0.0,1.51247544E10,2.0990324,146.8819,2.4690616,0.0,1.51247544E10,-17.172672,-18.859467,-19.651115
6639777,0.025778992,3.52473121E11,1.26985552E8,4.4378866E10,5.9778786,206.263,22.024008,0.025778992,4.2154914E10,-18.625715,-20.190508,-20.935944
6642819,1.3080413,5.5242371E10,1.90803507E9,1.70050017E10,5.5627127,136.80453,8.483729,1.3080413,1.69933926E10,-19.30696,-20.25939,-20.72457
6656923,0.0,1.86649035E11,3288055.0,1.05970268E10,2.4202616,172.66537,13.733359,0.0,1.05740042E10,-17.190973,-18.671593,-19.383127
6659447,3.6145043,3.50650434E11,6.0069642E9,9.0753425E10,7.2569504,265.66873,16.696444,3.5271583,8.9323241E10,-20.42842,-21.475433,-22.036488
6688619,0.0,1.69954171E10,0.0,1.98121923E10,2.4064798,153.03702,3.168488,0.0,1.98121923E10,-17.594707,-19.334545,-20.14892
7142699,0.0,4.5624885E10,0.0,1.66085878E10,2.7217374,154.1589,4.7136917,0.0,1.66085878E10,-17.61687,-19.27037,-20.043583
7144268,0.22723734,8.5025546E10,4.5198592E8,1.25404703E10,3.534079,140.62997,7.0072427,0.22723734,1.25185372E10,-18.006643,-19.269035,-19.923159
7154022,0.0,3.3729067E10,0.0,1.74642811E10,3.4881692,141.96289,4.5558915,0.0,1.74357545E10,-17.693457,-19.383202,-20.16404
7167140,0.3184547,1.0162348E11,4.88701792E8,1.01394084E10,5.4994125,119.43852,15.4574585,0.3184547,1.00190188E10,-18.140089,-19.298258,-19.884481
7168277,0.19924329,6.5383391E10,3.89364064E8,1.12973885E10,5.4260054,131.5992,8.008658,0.19924329,1.11563715E10,-17.866592,-19.171246,-19.839827
7173884,0.34288526,8.9078079E10,3.98138048E8,1.4853889E10,3.6252613,157.06145,5.5092497,0.34288526,1.48517908E10,-18.250126,-19.504597,-20.15637
7182472,0.29662564,2.82028892E10,4.35635232E8,1.46960845E10,2.6788638,152.1555,4.3392897,0.29662564,1.46960845E10,-18.019789,-19.288658,-19.959108
7196586,0.03572962,1.49992063E11,2.8612352E8,1.24241265E10,4.78605,134.8616,8.376266,0.03572962,1.19445996E10,-17.56369,-19.074991,-19.791546
7198868,0.0,5.6114926E10,0.0,1.66264781E10,3.582497,148.59152,5.247806,0.0,1.66254305E10,-17.5442,-19.19962,-19.977844
7199854,0.0,3.871232E10,0.0,1.52598497E10,2.9888375,138.8568,4.358229,0.0,1.52598497E10,-17.428644,-19.09882,-19.883818
8166018,0.11732436,2.10010217E12,2.83418144E8,2.29927289E11,10.149296,333.75797,0.021390745,0.0,1.7635441E11,-20.002802,-21.658867,-22.440443
8193526,0.0,1.82283338E12,0.0,1.63020308E11,8.263529,295.17645,0.022167401,0.0,1.27764292E11,-19.842033,-21.476316,-22.244778
8216841,0.04645806,2.82508814E12,2.61740979E9,9.6991117E10,5.8632092,267.70886,0.006574333,0.017429268,8.6583058E10,-19.330606,-20.965345,-21.733383
8225949,2.2037327,1.39516576E12,4.7947172E9,8.4481548E10,5.875677,254.13963,0.007165414,2.2037327,7.8757306E10,-20.169125,-21.37637,-21.993982
8231473,1.2255872,1.72534976E12,4.09805594E9,8.229213E10,5.70012,260.52628,0.007332788,1.2242911,7.3995321E10,-19.729631,-21.064184,-21.748377
8234983,0.6582712,1.18447289E12,1.89282765E9,5.2002648E10,5.0018244,234.11319,0.0074744313,0.64256454,5.0347123E10,-19.159594,-20.54464,-21.254066
8238669,0.0,1.39293583E12,4.22522688E8,2.74310287E10,5.8815107,192.25449,58.512318,0.0,2.45564723E10,-18.397444,-19.920967,-20.59775
6053319,0.0,1.68238137E11,0.0,2.00508211E10,2.9690206,188.46452,9.312233,0.0,2.00225956E10,-17.871683,-19.433662,-20.171038
6058210,0.0,4.6419882E10,0.0,1.00714035E10,3.3748589,134.16237,4.3909497,0.0,1.00049613E10,-17.103188,-18.722666,-19.486034
6076301,0.0,2.4276394E10,0.0,1.65363231E10,3.5142505,143.83925,5.8552213,0.0,1.65363231E10,-17.29359,-18.983694,-19.780853
6082967,1.5220252,3.57533909E11,6.3398892E9,1.662477E10,5.6801453,150.87234,20.789787,1.5209713,1.54873395E10,-19.481752,-20.384663,-20.78469
6084349,0.0,1.62392023E10,0.0,1.87969085E10,1.8687993,184.20375,2.7273595,0.0,1.87969085E10,-17.494383,-19.220675,-20.028696
6086970,0.7952115,1.1254009E11,1.07974938E9,2.10777825E10,7.20427,156.38435,10.921684,0.7952115,2.07651471E10,-19.071053,-20.1965,-20.748425
6599298,0.0,7.8180852E10,0.0,2.73170248E10,3.5636127,173.94775,4.9984255,0.0,2.73003131E10,-18.079342,-19.771912,-20.564602
6602359,0.0,3.1683412E10,0.0,2.65560003E10,3.7293682,156.92363,4.8177357,0.0,2.65281413E10,-17.771912,-19.523718,-20.346788
6621771,0.0,6.7147891E10,0.0,2.21169869E10,2.6516623,175.55246,3.8764584,0.0,2.21095772E10,-17.779884,-19.41132,-20.181236
6623024,0.22571616,1.89160063E11,4.91767616E8,1.21815624E10,3.4640334,146.87816,6.547575,0.22571616,1.20425646E10,-17.875004,-19.164324,-19.83523
6630026,0.7098176,4.07453696E11,2.15479808E9,2.31219487E10,4.6272144,174.45222,8.607442,0.70364016,2.29471683E10,-18.926846,-20.103804,-20.702728
6631027,0.53592664,2.66778558E11,1.08114125E9,2.03726868E10,2.8890836,175.72375,4.466586,0.53592664,2.00133775E10,-18.723555,-19.906408,-20.511105
8152593,0.0,1.321047E11,0.0,2.16005018E10,4.7703166,161.67757,9.574381,0.0,2.15021916E10,-17.826351,-19.429916,-20.190588
8155846,0.11187741,1.40801147E11,1.46638832E8,1.53526364E10,2.4471025,161.97319,4.010272,0.11187741,1.52382382E10,-18.064693,-19.530909,-20.24027
8562466,1.7945262,2.54620991E11,1.39454607E10,1.17813914E10,6.6451497,136.8961,26.3768,1.7869107,1.14146693E10,-19.608519,-20.454191,-20.781816
8568950,1.5833079,4.22539166E11,5.1078354E9,3.3160618E10,5.100199,196.77946,10.832912,1.5733837,3.2534315E10,-19.621216,-20.672342,-21.204897
8572764,0.09289207,6.2418649E11,7.2153242E9,1.60219034E10,3.150701,158.66525,39.704056,0.07877653,1.52012308E10,-18.03592,-19.49744,-20.187578
8575426,2.6979766,7.9921113E11,2.37661532E10,2.29960131E10,4.059175,176.49203,6.529785,2.6979766,2.23712092E10,-20.006397,-20.873413,-21.251493
8579556,0.8094647,4.5562839E11,1.1612459E10,1.27512678E10,7.4582815,145.04056,19.675268,0.7994968,1.24911084E10,-18.871687,-19.880558,-20.35975
8580367,1.565865,6.6646652E11,1.75161774E10,2.12461117E10,4.03138,173.27304,7.573706,1.565865,2.05475451E10,-19.593817,-20.562208,-20.997808
8581845,0.0,7.5091044E11,5.9061798E8,3.5700769E10,3.339164,213.14586,6.3852205,0.0,3.39580989E10,-18.228136,-19.896664,-20.681292
8586727,0.33890718,1.05045832E12,4.8313037E9,3.5084321E10,5.7280264,205.23845,10.563105,0.33462742,3.17639619E10,-18.771137,-20.163488,-20.845724
8597429,1.8279583,3.57640569E11,5.9026857E9,2.41751368E10,5.0780697,184.12837,14.764292,1.8279583,2.38850335E10,-19.712189,-20.649212,-21.08519
8600256,1.2162479,8.494218E11,3.27262372E10,3.09432648E10,3.6830485,192.4964,5.072399,1.2162479,3.05391186E10,-19.433134,-20.56333,-21.127964
8603771,0.25690892,1.73900038E11,2.91225574E9,1.52587192E10,3.5652392,156.22768,16.857317,0.23934706,1.50957169E10,-18.049717,-19.381788,-20.055845
8606403,0.86284775,4.90423943E11,1.39401677E10,1.20230451E10,3.5408554,161.39655,21.288734,0.86284775,1.17795082E10,-18.858692,-19.784725,-20.217554
8610665,1.2995423,2.01259467E11,4.24366694E9,1.83767101E10,4.4391217,158.16496,13.829987,1.2995423,1.8234366E10,-19.278555,-20.2365,-20.704973
8612765,1.9728975,1.28552429E12,9.4521778E10,1.80644209E10,4.1956024,154.12761,15.405861,1.9238449,1.7058647E10,-19.766382,-20.67099,-21.062708
8619214,0.5387073,4.16935477E11,7.0540662E9,1.88384973E10,2.8601708,169.76466,6.237215,0.5387073,1.86199245E10,-18.64317,-19.83239,-20.437164
8623368,0.9002691,1.87395555E11,2.22463334E9,1.56341002E10,2.5441763,155.65936,3.4772086,0.89940083,1.54962647E10,-18.969007,-20.033087,-20.56179
8624088,0.1402915,1.06557289E12,1.76416911E10,1.73201039E10,4.0190506,176.8584,13.285454,0.1402915,1.68425308E10,-17.997587,-19.436209,-20.142633
8625364,1.4875586,6.9250751E11,2.2442496E10,1.48774871E10,3.1531038,157.33994,4.6456223,1.4807323,1.43087534E10,-19.28496,-20.158468,-20.574188
8626550,0.6302252,4.40882233E11,1.0452224E10,1.20775352E10,3.4383216,144.79059,16.742172,0.6302252,1.192034E10,-18.72096,-19.7964,-20.305925
8628414,1.8318083,9.1045213E11,4.1261629E10,1.74753649E10,6.0012355,166.94803,17.926004,1.8241725,1.63127808E10,-19.608547,-20.471949,-20.845987
8639034,0.05806487,2.61504483E11,7.1155482E8,1.29767834E10,2.7543216,149.4132,8.0382395,0.04763329,1.28362445E10,-17.696596,-19.233175,-19.95445
8640506,0.69223106,1.00794545E12,2.49138524E10,2.0404183E10,3.4803348,181.59053,6.704541,0.6848762,2.00629371E10,-18.79295,-19.896812,-20.445547
8648068,0.9587097,4.97908515E11,1.6235052E10,1.23883786E10,2.865617,156.2189,23.960028,0.94654554,1.20832276E10,-18.988693,-19.922264,-20.349293
8650032,0.83759004,4.40698012E11,1.2507435E10,1.40213709E10,3.5923393,164.11183,6.3651805,0.83135986,1.38218895E10,-18.837076,-19.85911,-20.36267
8650719,1.3653138,9.6317374E11,2.83521761E10,2.59692503E10,2.8840399,189.37204,5.9020576,1.3318275,2.52111155E10,-19.371256,-20.362858,-20.855585
8652246,0.26944652,8.8058167E11,7.2972232E9,2.18106532E10,3.1077356,191.07736,7.357858,0.26944652,2.14316933E10,-18.245127,-19.612553,-20.30763
8653535,4.4422665,1.25265812E12,1.11334679E11,3.7027586E10,9.030908,187.02802,22.866482,4.3955317,3.33415035E10,-20.463263,-21.280903,-21.63959
8657695,1.2570282,1.15083103E12,1.57844019E10,3.5006276E10,4.2678094,203.45325,18.248058,1.2554582,3.41154284E10,-19.464035,-20.563234,-21.12236
8662582,0.95823985,6.3015859E11,1.49982679E10,1.57314335E10,4.455974,161.4936,9.014172,0.9541238,1.53997097E10,-19.096914,-20.090761,-20.548204
8664337,2.2776892,1.17316846E12,9.8102993E10,3.18086124E10,9.915015,172.70255,34.0008,2.1899347,2.71712215E10,-19.900993,-20.860865,-21.305922
8671264,0.680483,5.7553676E11,7.2859991E9,1.99695053E10,4.7022214,168.32811,18.03868,0.6782017,1.92629985E10,-18.857603,-19.96534,-20.51988
8675492,2.1197813,1.2458813E12,7.8805189E10,3.2917506E10,7.463758,190.54686,16.019663,2.1185372,3.10242877E10,-19.85836,-20.827944,-21.295113
8681167,3.1531048,8.8968528E11,6.0874453E10,2.92078694E10,3.848012,198.52986,6.1048055,3.1341386,2.88395428E10,-20.119299,-20.974438,-21.378815
8686633,0.34187335,1.34182339E12,4.7472407E10,2.10089533E10,3.9426312,172.27013,46.549953,0.33529305,1.99818465E10,-18.669775,-19.97631,-20.59695
8694640,2.5350442,1.03720505E12,4.6531715E10,2.39217377E10,3.8034027,178.32881,6.644734,2.5308807,2.24800563E10,-20.03412,-20.939112,-21.331371
8696150,1.2970698,4.14560158E11,1.18296648E10,1.28847698E10,6.5974956,159.27235,31.673277,1.2645316,1.20777083E10,-19.264753,-20.149155,-20.521954
8699266,1.8609492,4.86710739E11,1.77339924E10,1.52411034E10,5.451518,156.85402,24.364983,1.8601679,1.47873792E10,-19.699465,-20.593716,-20.96846
8703531,3.2669077,1.19225804E12,8.753741E10,1.82138102E10,5.3791537,163.74796,30.333748,3.2302544,1.71346616E10,-20.14414,-20.923597,-21.23079
8707374,0.31875995,8.0724833E11,3.32400988E10,2.13966909E10,3.3100202,191.0989,7.6521273,0.31875995,2.11217879E10,-18.681616,-19.98747,-20.59926
8711319,3.3595176,1.06263524E12,9.8474148E10,1.69505526E10,3.4174376,161.08887,6.094431,3.3466194,1.63772897E10,-20.153543,-20.898813,-21.187393
8712654,0.0,9.3045293E11,3.76790938E9,1.73096387E10,2.7329304,179.12762,9.202484,0.0,1.67196365E10,-17.47045,-19.101057,-19.875088
8715079,1.8725615,1.25107778E12,3.629677E10,2.59982152E10,4.8267484,184.51709,13.162455,1.857087,2.49350124E10,-19.630333,-20.568207,-21.029972
8717753,1.4292507,1.01216289E12,7.9456182E10,1.35675095E10,3.711473,163.02324,19.831593,1.385131,1.31911588E10,-19.34884,-20.22857,-20.61406
8719658,1.5853118,1.09633523E12,6.6105909E10,3.9045304E10,3.879483,219.85353,6.266058,1.5564665,3.8164402E10,-19.669125,-20.77818,-21.33768
8723903,1.0615711,1.05890264E12,2.68924989E10,3.11241728E10,3.6337986,192.1575,6.161528,1.0615711,2.98997166E10,-19.221682,-20.361357,-20.956604
8727294,6.412853,1.25063188E12,9.0202939E10,2.19869819E10,4.1623836,182.63266,3.1047468,6.3582897,2.0192084E10,-21.034964,-21.64704,-21.809381
8729072,0.06272397,1.46388419E12,6.118335E9,2.33449021E10,3.5758367,199.44331,31.874104,0.059336238,2.13534188E10,-17.947578,-19.4407,-20.165318
8730963,1.5353417,8.4656174E11,5.0646503E10,1.77981501E10,6.747712,166.06203,21.983612,1.3266907,1.68505805E10,-19.31543,-20.264952,-20.715591
8737297,0.5675887,9.6033302E11,4.3229639E10,2.10883195E10,6.563118,166.97514,14.576935,0.47992483,1.92088474E10,-18.756018,-19.991488,-20.60019
8741356,0.96274084,6.7503699E11,3.12997683E10,1.64311931E10,4.626486,154.43028,11.161045,0.96274084,1.59276165E10,-19.082867,-20.101448,-20.597544
8747774,0.35926527,1.16565488E12,3.6594029E10,1.83795651E10,2.6806958,175.57802,22.913906,0.3511875,1.78832978E10,-18.37984,-19.63294,-20.272947
8753690,1.2417737,4.43839185E11,1.31382426E10,1.41887642E10,3.6992645,157.43039,9.224511,1.2417737,1.40094771E10,-19.154594,-20.068407,-20.502333
8754568,1.6465784,1.10019373E12,3.512832E10,3.22620293E10,4.0525966,192.19327,6.7476196,1.6465784,3.09323162E10,-19.707483,-20.771038,-21.27654
8756517,1.2146913,7.0474256E11,6.6562666E10,1.0548737E10,5.82375,136.72287,17.656233,1.1958447,1.02020792E10,-19.219107,-20.091034,-20.453049
8758648,3.5466242,1.23387891E12,7.7372441E10,2.59555574E10,8.947726,184.16057,25.383516,3.505247,2.50937958E10,-20.179384,-20.975948,-21.333515
8760226,1.8959826,1.15150973E12,6.7174404E10,3.5482411E10,7.0249696,197.83913,24.588478,1.8678179,3.36265482E10,-19.733452,-20.731655,-21.235764
8764213,1.9725634,1.0947161E12,7.5406615E10,1.88520899E10,8.567241,150.06587,46.189953,1.6652037,1.65081528E10,-19.587173,-20.492592,-20.892006
8766570,3.183177,1.30540896E12,7.599249E10,3.6311953E10,7.794716,190.91855,33.30677,3.1718347,3.31680707E10,-20.281973,-21.2061,-21.625406
8768408,0.08536019,1.26393359E12,1.92362947E10,2.72599163E10,3.7320817,199.89542,12.427397,0.08536019,2.54458266E10,-18.114738,-19.647915,-20.3893
8770455,1.5956471,8.9252594E11,5.5964594E10,1.82766039E10,4.3117156,166.4034,6.6110396,1.5896194,1.73604311E10,-19.471478,-20.37025,-20.790396
8774241,2.3025017,1.27064251E12,6.8869898E10,2.80298312E10,5.5510445,186.40497,19.7186,2.298293,2.67244134E10,-19.889776,-20.820099,-21.25303
8779628,1.1880083,6.3380396E11,2.46767145E10,1.53648087E10,3.9652474,151.24974,16.478987,1.1861686,1.49583022E10,-19.445253,-20.437609,-20.847141
8782362,1.2704382,1.12475138E12,6.2323581E10,1.08490895E10,4.468923,139.01643,15.15814,1.2479526,1.01444147E10,-19.28527,-20.162779,-20.516281
8784218,0.484344,9.3403048E11,2.54701199E10,2.432256E10,3.517169,202.85863,6.169737,0.4300123,2.36056719E10,-18.526102,-19.773851,-20.417849
8790770,0.81326425,5.5092104E11,1.2823892E10,1.18877102E10,5.3153896,145.43164,28.88783,0.81326425,1.13735987E10,-18.901913,-19.876726,-20.32987
8791779,2.4378285,1.12583718E12,7.184556E10,2.09236234E10,6.240981,158.71953,21.904343,2.4169595,2.05110292E10,-19.868473,-20.72669,-21.108414
8793008,2.0535662,7.8652998E11,5.6663089E10,2.59565384E10,4.6567817,171.69838,24.390993,2.0333228,2.50133033E10,-19.823467,-20.802088,-21.254292
8795479,1.4037673,9.3595979E11,3.6208996E10,2.73943593E10,5.605585,183.73067,21.964592,1.4020454,2.67358351E10,-19.43064,-20.451078,-20.968718
7607854,0.0,2.38304236E10,0.0,1.7133054E10,2.3039474,159.51436,3.5479834,0.0,1.7133054E10,-17.432396,-19.153345,-19.962612
7608941,0.0,4.8921203E10,0.0,1.11268895E10,3.4151614,130.39772,7.4530783,0.0,1.11268895E10,-17.201117,-18.794514,-19.547085
7615335,1.8668972,7.4739114E10,3.31949184E9,1.62800845E10,6.036662,161.49265,9.740511,1.8668972,1.62800845E10,-19.586334,-20.443796,-20.812393
7615994,0.44563407,1.38464641E11,8.3214496E8,1.40553001E10,5.787621,138.13123,6.9627748,0.44563407,1.39527035E10,-18.480825,-19.677261,-20.265478
7624200,0.5308667,6.0361355E10,8.253367E8,1.62555894E10,3.2459657,151.58498,4.694271,0.5308667,1.62555894E10,-18.657248,-19.837532,-20.414574
7634996,0.0,1.09786702E11,6338533.0,5.3249905E10,4.2007785,210.29135,4.185713,0.0,5.2893503E10,-18.923315,-20.600702,-21.38163
7645674,0.17943728,8.2650268E10,4.52114208E8,1.13282509E10,5.8104105,125.81214,11.085262,0.17943728,1.12946606E10,-18.011799,-19.350948,-19.98414
7657927,0.48411062,6.9697692E10,9.1628672E8,2.31287439E10,3.1918876,167.65211,4.223731,0.48411062,2.31287439E10,-18.75497,-20.011312,-20.643976
7658846,0.012615244,1.56090237E11,2.0196468E7,2.32725217E10,2.617666,177.12387,3.6150641,0.012615244,2.31629251E10,-17.856215,-19.477774,-20.24691
7659938,0.47256944,6.1815615E10,8.9656429E8,1.25320366E10,5.0519876,117.51379,7.901048,0.47256944,1.2354132E10,-18.604813,-19.745564,-20.292862
7678274,0.30892384,1.39783176E11,7.9031014E8,1.04964383E10,4.743188,130.53079,9.780728,0.30892384,1.04062525E10,-18.266878,-19.455763,-20.030266
7685217,0.5264209,3.6879954E10,6.8786854E8,1.29943296E10,3.289545,138.5567,4.8535075,0.5264209,1.29943296E10,-18.43542,-19.560638,-20.145302
7691025,1.6896974,8.7497794E10,6.4975529E9,1.09917901E10,5.825049,141.58313,14.843366,1.5578241,1.08259676E10,-19.351019,-20.137924,-20.475204
7704503,0.15068091,1.30408071E11,3.60798464E8,1.52578089E10,4.927992,139.07062,10.189052,0.15068091,1.50485504E10,-17.905767,-19.302774,-19.997608
7705672,0.0,4.0079323E10,8.072064E7,1.16452301E10,3.850796,134.4774,6.339675,0.0,1.16452301E10,-17.292915,-18.939726,-19.704803
7707096,0.0,2.19592786E10,0.0,1.37592248E10,3.5803766,132.40086,6.2528615,0.0,1.37592248E10,-17.397556,-19.073244,-19.853964
8077032,3.2294836,1.24970113E12,3.484314E10,5.6041021E10,4.969913,217.88458,2.5972075,1.5208553,4.7867785E10,-19.82352,-20.976336,-21.549004
8083282,0.79934496,8.0804328E11,2.01943603E9,5.8689794E10,7.9812465,220.74564,13.792127,0.79934496,5.5976485E10,-19.421509,-20.781765,-21.46797
8085138,0.965426,9.0924987E11,3.6530254E10,1.97905531E10,3.9169192,175.02252,18.581848,0.965426,1.9027839E10,-19.061222,-20.109919,-20.624693
8086783,0.09460956,8.973735E11,3.04102528E9,4.9820676E10,2.4830441,250.64124,3.2840683,0.059772268,4.9063002E10,-18.73629,-20.422438,-21.21693
8088441,2.3657491,9.8304865E11,1.10332498E10,3.19502971E10,6.377415,184.16002,17.146124,2.35668,3.09257318E10,-19.947554,-20.910255,-21.377125
8097697,1.5541723,7.4077903E11,5.0345339E9,5.0017591E10,5.988891,218.87393,10.991477,1.380118,4.8545079E10,-19.57597,-20.770832,-21.398035
8109571,0.942191,5.8319582E11,1.59581747E9,3.7261771E10,6.0514617,177.97401,12.692399,0.942191,3.33993882E10,-19.476847,-20.715073,-21.318808
8114253,0.8282398,6.4406133E11,1.21067735E10,1.49093704E10,2.2476509,166.92227,3.8039446,0.80636656,1.47412224E10,-18.780264,-19.775782,-20.291552
8119056,0.5065695,1.89635101E11,5.5955616E8,3.6192453E10,1.8473343,242.17462,1.6802024,0.5065695,3.6145258E10,-18.78954,-20.148767,-20.84505
8120452,1.2952771,3.13023955E11,2.35584512E9,2.05194035E10,7.593125,153.35863,18.759272,1.2952771,1.92885043E10,-19.491137,-20.49271,-20.943624
8121522,0.1650658,3.68072425E11,5.6744915E8,3.01055529E10,4.1577415,189.21428,7.0359073,0.1650658,2.97401467E10,-18.337614,-19.846329,-20.595552
8128032,0.4224609,2.77549777E11,6.3073402E8,1.33360763E10,3.4031217,150.47685,13.175339,0.4224609,1.30874225E10,-18.476542,-19.640108,-20.202347
8131927,0.79731375,3.25356028E11,3.35685222E9,1.45651241E10,4.290807,152.22606,8.888221,0.7868574,1.42707579E10,-18.896387,-19.92385,-20.414167
8133712,0.0,2.98054812E11,0.0,2.4143358E10,5.155372,173.02155,11.059155,0.0,2.30592102E10,-18.030415,-19.612766,-20.353321
8136011,0.0,2.34154754E11,0.0,3.5887899E10,4.67461,187.10794,10.2273035,0.0,3.4873983E10,-18.310274,-19.895718,-20.64973
8139480,0.0,3.68062693E11,0.0,2.21501358E10,2.956811,197.09448,15.178496,0.0,2.13160489E10,-17.840345,-19.38014,-20.11714
8141418,1.6910189,6.1784595E11,3.80915635E9,3.7050999E10,4.2776423,192.05829,5.772847,1.6650659,3.5348001E10,-19.689562,-20.75783,-21.293886
8145430,0.70643663,2.03828658E11,2.12900006E9,2.14093926E10,5.3015895,170.84315,9.438096,0.68760467,2.09876746E10,-18.894083,-20.030626,-20.610222
8147616,0.23710535,2.93624185E11,4.78538432E8,1.68755528E10,3.237309,154.88217,7.086325,0.23710535,1.60277494E10,-18.185358,-19.521208,-20.185793
8148722,0.0,2.43529859E11,0.0,3.0169516E10,6.2372785,178.4648,9.944901,0.0,2.95758643E10,-18.286398,-19.912613,-20.6728
8153608,0.10508327,2.04497601E11,3.43266976E8,1.87227525E10,3.1397057,170.07751,6.7137766,0.10508327,1.838029E10,-17.97422,-19.493454,-20.22823
8158154,0.0,2.24023413E11,0.0,1.54147236E10,7.20644,152.75943,8.190152,0.0,1.42866985E10,-17.740768,-19.288263,-20.008625
8160538,0.0,1.46841174E11,0.0,1.20928379E10,2.4947562,149.31412,5.24513,0.0,1.20208189E10,-17.191704,-18.851166,-19.63203
8559378,2.1242406,8.0317645E11,3.5372716E10,2.66689126E10,4.155416,189.22797,12.241796,2.0731716,2.55839744E10,-19.819834,-20.736853,-21.15599
8563943,1.8869376,1.15852889E12,7.3356091E10,1.0597676E10,6.4195457,159.43832,17.701979,1.8840292,1.0244183E10,-19.54483,-20.310526,-20.616903
8567854,0.0050885845,5.9743784E11,3.1915479E9,1.10309294E10,2.8394327,158.36826,12.517337,0.0050885845,1.04492012E10,-17.182783,-18.732159,-19.460491
8570184,0.613634,1.12524578E12,2.22795162E10,2.93861315E10,5.0864444,201.2451,17.871035,0.613634,2.80344781E10,-18.895163,-20.135015,-20.764353
8578291,1.1001229,4.03469042E11,6.3365402E9,1.37614152E10,4.300633,149.91571,16.339434,1.0955988,1.31290767E10,-19.12298,-20.06883,-20.50276
8583419,2.263292,3.84592773E11,1.75869542E10,1.52282675E10,6.5670943,152.86833,27.965425,2.0173724,1.42807521E10,-19.691133,-20.530088,-20.880682
8585110,0.028410373,7.9467387E11,3.21926963E9,1.57792379E10,4.2004676,173.54881,53.83842,0.021838669,1.50342666E10,-17.860193,-19.31611,-19.996712
8591424,0.6665436,1.42198217E12,6.3444795E10,2.11363369E10,4.5645165,164.93787,29.003529,0.6259718,1.92277238E10,-18.995739,-20.156683,-20.698952
8593530,0.1373913,9.2823283E11,3.7644263E10,1.19646802E10,3.2805157,161.4626,9.060011,0.13650863,1.16531026E10,-17.670721,-19.00883,-19.662138
8595937,1.9174984,2.26941649E11,7.1389414E9,1.3165013E10,4.1975107,141.30696,13.25666,1.9174984,1.29642015E10,-19.809797,-20.665964,-20.989372
8601463,1.0693089,3.02621164E11,1.0063658E10,1.36351048E10,3.8652947,152.89767,5.301971,1.0693089,1.34501007E10,-19.196115,-20.141357,-20.556858
8602547,2.094687,2.16942169E12,1.06046448E11,1.65625272E10,5.9885025,179.94492,75.22446,2.0867944,1.555584E10,-19.704737,-20.493376,-20.821962
8605415,1.0190572,8.0932307E11,3.34747668E10,1.46325586E10,3.8738792,149.10779,8.697157,1.0182924,1.43158569E10,-19.188826,-20.215528,-20.681194
8607286,0.37279463,1.12573062E12,2.53725368E10,1.77437123E10,4.706675,167.77736,37.162964,0.37279463,1.65541622E10,-18.383907,-19.603975,-20.212887
8611505,1.8827951,4.28462866E11,2.2957652E10,2.43835187E10,6.750362,180.95119,29.199684,1.8254908,2.38555075E10,-19.641886,-20.565748,-21.009073
8613788,0.89005214,2.528662E11,9.086934E9,2.03788431E10,3.8904877,157.18707,5.20046,0.87374294,1.93674568E10,-19.466206,-20.617046,-21.096594
8615267,2.6465611,2.93750211E11,1.12600883E10,1.48124969E10,4.056364,156.43147,6.988962,2.639386,1.45251297E10,-20.158653,-21.01139,-21.319275
8616636,1.2374653,2.76085834E11,1.11842918E10,1.03334789E10,4.7234893,130.09578,12.981537,1.2374653,1.03014717E10,-19.266802,-20.134132,-20.494295
8617680,0.0019276651,3.3942356E11,5.8639245E8,1.58504694E10,3.1657917,168.8055,13.97876,0.0,1.55768351E10,-17.463589,-19.099302,-19.87191
8619953,0.32416344,3.08554564E11,3.84244762E9,1.27705682E10,3.7883766,145.56378,9.275303,0.31800935,1.2570709E10,-18.289434,-19.532269,-20.128454
8621306,3.055021,4.37091434E11,1.15758336E10,1.8531244E10,3.4643164,173.58682,2.918285,3.048316,1.73207286E10,-20.136326,-20.90638,-21.180466
8629849,1.4399339,8.1189221E11,3.4917839E10,1.86927555E10,6.1680827,158.23479,14.371675,1.4385576,1.81969531E10,-19.462107,-20.417324,-20.86035
8632038,0.5458283,4.84238459E11,7.0620575E9,1.23786824E10,5.15454,149.61765,30.699825,0.53696483,1.1324544E10,-18.518978,-19.624668,-20.16801
8633759,0.019678708,5.14099184E11,4.6801162E9,1.13685524E10,2.9169512,164.91786,10.2118635,0.0061910036,1.10354586E10,-17.345625,-18.857718,-19.571213
8636850,1.0717849,9.1546445E11,3.10095073E10,2.24694784E10,6.596978,175.4615,28.256744,0.952094,2.1057407E10,-19.206736,-20.27243,-20.78359
8638279,1.3071921,4.37178728E11,1.09687613E10,1.30855311E10,4.49316,157.1883,11.81865,1.3071921,1.27728241E10,-19.26117,-20.106478,-20.475237
8641615,0.5162433,5.23522802E11,1.11005583E10,1.26471977E10,5.33707,159.20384,17.47819,0.5162433,1.24496343E10,-18.487377,-19.561464,-20.100632
8643938,1.4507424,9.3999288E11,5.0892186E10,1.42399713E10,5.699923,155.65744,20.292938,1.4173293,1.37027512E10,-19.293743,-20.156755,-20.545422
8646378,2.1206563,1.13590062E12,9.1086946E10,2.21478564E10,10.691324,169.9495,44.53708,1.873344,1.97730488E10,-19.723553,-20.634716,-21.035093
